grid size, CPU time, GPU time
5x5,15.5375,7.3352
6x6,20.1228,6.1727
7x7,27.1557,5.3129
8x8,35.4265,5.7922
9x9,45.2226,6.3974
10x10,55.9357,7.9128
11x11,69.0324,8.1737
12x12,78.621,8.8572
13x13,95.1526,9.8043
14x14,108.5739,11.4005
15x15,127.0307,11.8671
16x16,143.3816,12.8169
17x17,167.5265,15.2143
18x18,180.663,15.9568
19x19,196.7418,37.8956
20x20,218.5022,16.955
21x21,240.8289,25.6156
22x22,274.6805,25.1336
23x23,286.7495,20.714
24x24,311.3575,23.179
25x25,339.5087,31.9896
26x26,372.2058,29.9269
27x27,397.5023,34.1386
28x28,430.6476,30.7386
29x29,453.8963,40.6905
30x30,490.5953,34.9192
31x31,548.4344,46.974
32x32,617.734,64.9663
33x33,631.2175,52.1124
34x34,678.7145,63.3273
35x35,671.5779,79.1582
36x36,715.1739,63.6322
37x37,774.7263,53.3946
38x38,800.3966,61.6302
39x39,844.9731,72.5242
40x40,885.824,69.0588
41x41,956.4599,78.854
42x42,1006.4768,103.7225
43x43,1026.0117,82.9219
44x44,1082.2087,116.1408
45x45,1129.4528,113.36
46x46,1164.3596,105.0768
47x47,1222.7961,92.9049
48x48,1281.6832,97.3442
49x49,1368.8819,96.8585
50x50,1415.864,106.0522
